month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
1,15,16.572727272727274,9.51818181818182,39.27272727272727,1015.6636363636363,177.27272727272728,2.4454545454545453,649.0,56.18181818181818,330.6363636363636
1,30,18.290909090909096,8.618181818181817,36.45454545454545,1015.881818181818,168.63636363636363,1.3363636363636362,667.5454545454545,64.0,373.3636363636364
7,15,22.35333333333333,21.94,73.2,1005.1933333333334,152.46666666666667,4.08,214.9333333333333,241.53333333333333,428.8
3,30,17.23846153846154,16.407692307692304,55.230769230769226,1001.4461538461537,240.15384615384616,4.315384615384615,677.8461538461537,84.76923076923076,516.1538461538462
4,16,20.592307692307696,13.584615384615386,65.53846153846153,994.892307692308,166.61538461538458,2.7076923076923074,656.7692307692307,112.30769230769229,560.3846153846154
3,3,17.333333333333332,14.516666666666666,71.16666666666667,1015.0916666666667,37.5,3.475,671.0,83.41666666666667,453.66666666666674
11,4,19.691666666666666,23.9,68.83333333333333,1009.4,255.0,2.525,400.41666666666674,131.25,316.0
2,5,14.627272727272727,18.454545454545453,71.63636363636364,994.981818181818,224.9090909090909,7.372727272727272,152.27272727272728,158.36363636363637,243.9090909090909
12,4,16.136363636363637,20.763636363636362,68.27272727272727,1002.6272727272728,243.1818181818182,5.545454545454546,154.45454545454547,149.45454545454547,197.27272727272728
11,7,18.475,24.10833333333333,62.16666666666666,1007.8416666666667,240.5,2.091666666666667,416.41666666666674,112.66666666666669,312.5
7,26,23.28,25.10666666666667,72.53333333333333,1005.4,11.733333333333333,4.579999999999999,201.6,243.7333333333333,413.9333333333333
10,15,23.700000000000006,20.216666666666665,58.08333333333334,1006.9833333333336,308.5,2.566666666666667,499.83333333333326,105.75,410.33333333333326
10,25,23.55,9.183333333333332,27.5,1008.3166666666666,188.66666666666663,1.225,600.75,83.08333333333333,398.66666666666674
7,9,26.02,21.566666666666666,57.2,1000.22,97.86666666666666,2.873333333333333,446.33333333333326,160.13333333333333,506.26666666666665
5,22,20.200000000000006,15.113333333333333,70.33333333333333,995.7066666666666,12.2,5.42,288.1333333333333,259.6666666666667,434.26666666666665
10,10,23.35,16.408333333333335,66.5,1002.4166666666664,329.5833333333333,1.8833333333333333,420.75,123.83333333333331,403.5
8,15,22.8,16.919999999999998,62.86666666666667,1007.5333333333333,173.33333333333337,4.266666666666667,587.2666666666668,99.4,501.6
4,4,14.553846153846154,17.430769230769233,72.46153846153847,989.9307692307693,307.6923076923077,4.199999999999998,13.384615384615385,231.23076923076923,236.46153846153842
11,22,18.12727272727273,17.036363636363635,62.0,1005.1090909090907,273.8181818181818,3.0727272727272723,631.7272727272727,60.81818181818182,336.09090909090907
9,13,26.207692307692298,36.9923076923077,56.69230769230769,1001.0538461538459,267.6923076923077,3.3615384615384616,0.38461538461538464,145.9230769230769,146.0
1,26,16.909090909090907,26.081818181818186,75.54545454545455,1016.1454545454544,47.45454545454545,2.9090909090909087,639.8181818181819,58.63636363636363,345.54545454545456
12,7,15.136363636363635,9.636363636363637,57.0,1014.9272727272728,218.8181818181818,1.636363636363637,637.9090909090909,52.09090909090909,317.09090909090907
7,2,23.61333333333333,14.92666666666667,51.0,1007.8933333333333,147.8,3.566666666666667,464.13333333333327,166.93333333333334,523.2666666666668
9,1,24.19230769230769,27.97692307692308,64.30769230769229,1005.8692307692309,316.46153846153845,2.9461538461538463,636.0769230769231,109.15384615384615,528.7692307692306
6,10,25.42666666666667,23.42,48.13333333333333,1005.4466666666667,89.93333333333334,3.7066666666666666,254.53333333333333,242.13333333333333,455.4666666666666
12,24,16.336363636363636,17.672727272727272,74.81818181818181,1012.1181818181816,42.90909090909091,3.436363636363636,556.9090909090909,60.27272727272727,292.90909090909093
4,21,16.415384615384614,20.44615384615385,76.61538461538461,990.0615384615384,286.15384615384613,3.1538461538461537,239.3076923076923,208.53846153846158,391.3846153846154
12,3,15.363636363636367,18.763636363636362,63.72727272727273,1000.9272727272728,250.0909090909091,2.663636363636364,533.5454545454545,71.81818181818181,304.45454545454544
10,7,23.15833333333333,16.400000000000002,56.75,1008.5083333333336,255.0,2.075,595.75,102.0,451.25
12,25,20.2,12.9,50.72727272727273,1012.8090909090912,118.0,1.9363636363636365,634.5454545454545,47.90909090909091,304.27272727272725
7,3,22.92666666666667,20.04,68.13333333333334,1008.4533333333335,14.2,4.94,301.73333333333335,230.2,470.86666666666673
11,30,18.38181818181818,18.227272727272727,69.63636363636364,1011.3272727272728,61.90909090909091,2.6181818181818186,593.8181818181819,60.27272727272727,316.8181818181818
7,8,21.7,16.366666666666664,61.86666666666667,1007.2399999999997,234.66666666666663,3.64,637.2,91.13333333333334,557.7333333333332
9,14,24.976923076923075,33.41538461538461,62.92307692307693,1001.9846153846154,254.53846153846158,6.438461538461538,355.15384615384613,187.9230769230769,401.23076923076917
4,19,16.676923076923078,17.207692307692312,68.38461538461539,995.3076923076924,310.23076923076917,2.423076923076924,445.5384615384616,194.61538461538458,494.1538461538461
9,5,26.7,31.661538461538463,57.46153846153846,1003.8615384615384,284.53846153846155,2.7692307692307687,363.46153846153845,180.7692307692308,455.92307692307685
9,30,26.96923076923077,20.4,43.846153846153854,1004.4923076923076,32.230769230769226,3.984615384615384,401.0,154.23076923076925,407.8461538461538
2,16,17.941666666666666,13.35,68.83333333333333,1016.05,93.0,2.2583333333333333,249.66666666666663,140.83333333333334,276.5833333333333
2,9,16.172727272727272,17.88181818181818,75.0,1017.9090909090908,32.36363636363637,4.199999999999998,624.1818181818181,81.0909090909091,390.54545454545456
10,6,24.125,17.025,53.66666666666666,1006.7166666666666,21.166666666666668,2.475,427.08333333333326,169.25,423.75
4,24,16.966666666666665,19.286666666666665,58.06666666666667,995.3333333333336,241.2,4.533333333333333,482.4,143.33333333333334,463.86666666666673
10,2,20.83846153846154,26.423076923076927,70.23076923076923,1003.1076923076924,277.46153846153845,3.1384615384615384,13.461538461538463,188.6923076923077,192.38461538461542
6,27,22.02,13.613333333333333,64.26666666666667,1007.8266666666664,104.06666666666666,4.0,526.6666666666666,115.66666666666669,546.1333333333333
3,4,16.783333333333335,18.375,72.33333333333333,1007.3416666666667,260.0,3.9916666666666663,5.5,213.5,217.41666666666663
1,18,13.890909090909092,7.090909090909091,52.0,1015.7272727272727,226.72727272727272,1.6090909090909091,645.5454545454545,59.54545454545455,341.90909090909093
6,19,21.373333333333328,19.826666666666664,67.06666666666666,1007.4466666666664,269.46666666666664,2.94,661.2,89.4,559.6
1,27,14.463636363636365,14.47272727272727,81.36363636363636,1003.3454545454547,301.54545454545456,2.5636363636363635,160.45454545454547,195.0,259.09090909090907
5,17,21.193333333333328,16.0,69.8,1008.5133333333333,12.6,4.726666666666667,304.8,170.26666666666668,392.33333333333326
6,24,22.21333333333333,17.086666666666666,65.73333333333333,1005.1333333333333,226.2,3.006666666666667,654.6,86.53333333333332,566.3333333333334
11,14,17.62727272727273,15.445454545454545,67.63636363636364,1006.0909090909092,277.0,3.5,176.63636363636363,189.63636363636363,268.3636363636364
8,13,26.892857142857142,27.628571428571423,66.42857142857143,1006.4571428571428,97.42857142857143,3.5357142857142856,155.5,278.7857142857143,406.28571428571433
1,5,12.136363636363635,25.95454545454545,83.81818181818181,997.8272727272728,148.72727272727272,2.4454545454545453,0.0,51.18181818181818,51.18181818181818
1,22,13.272727272727273,13.190909090909093,65.72727272727273,1005.518181818182,289.6363636363636,2.927272727272727,385.8181818181818,126.36363636363636,279.45454545454544
4,18,18.884615384615387,22.361538461538462,71.23076923076924,1002.4923076923076,121.53846153846152,4.407692307692306,113.3846153846154,292.61538461538464,382.8461538461538
4,26,17.113333333333333,20.15333333333333,63.26666666666666,1005.8733333333333,282.6,2.88,477.2,109.8,465.8
12,31,16.3,9.854545454545452,51.36363636363637,1016.2727272727273,133.45454545454547,1.481818181818182,658.1818181818181,46.0,311.72727272727275
5,27,24.77333333333333,19.446666666666665,59.73333333333333,1004.9666666666666,302.3333333333333,2.3866666666666663,416.33333333333326,139.26666666666668,487.53333333333336
7,1,21.26,17.30666666666667,70.53333333333333,1008.9533333333335,336.26666666666665,3.373333333333333,70.53333333333333,268.0,327.1333333333333
8,8,24.978571428571428,35.928571428571416,75.14285714285714,1006.7,207.42857142857144,3.7285714285714286,0.0,196.07142857142856,196.07142857142856
2,29,16.291666666666664,15.54166666666667,74.16666666666667,1012.1083333333332,289.0,2.7166666666666663,65.08333333333333,203.33333333333331,227.58333333333331
10,25,19.091666666666665,13.166666666666664,64.5,1013.1666666666665,217.25,2.7916666666666665,639.0833333333334,69.41666666666667,399.5
3,10,17.361538461538462,13.992307692307689,57.230769230769226,1011.7615384615384,33.769230769230774,4.1,681.6923076923077,66.0,453.0
3,19,17.038461538461537,20.907692307692308,71.15384615384616,999.6769230769228,245.3076923076923,2.815384615384615,0.5384615384615384,171.84615384615384,172.15384615384616
6,3,24.13333333333333,13.533333333333333,52.2,1006.4,291.4,2.9133333333333336,585.7333333333332,119.4,548.4
8,29,26.238461538461536,39.57692307692308,54.846153846153854,1006.2,202.3076923076923,2.507692307692308,278.84615384615387,212.46153846153842,441.6153846153846
4,5,13.315384615384614,16.415384615384614,83.07692307692308,991.5384615384617,267.3076923076923,8.176923076923076,120.46153846153848,226.23076923076923,284.76923076923083
7,21,23.89333333333333,26.013333333333332,66.8,1004.8800000000003,305.26666666666665,3.14,545.6666666666666,114.93333333333334,522.0
7,13,22.77333333333333,23.33333333333333,68.46666666666667,1007.1666666666665,300.06666666666666,3.0600000000000005,552.4666666666667,118.73333333333332,534.3333333333334
4,11,18.29230769230769,15.492307692307687,65.30769230769229,1007.0846153846153,241.84615384615384,3.1538461538461533,444.5384615384616,183.0,480.5384615384616
7,1,22.56,18.966666666666665,59.46666666666667,1007.6866666666664,332.26666666666665,2.9133333333333336,502.6,147.86666666666667,530.7333333333332
6,20,22.63333333333333,17.466666666666665,60.6,1010.4266666666664,175.6,3.986666666666667,681.1333333333333,86.33333333333331,566.0666666666667
11,25,18.87272727272727,21.145454545454548,63.45454545454545,1004.5727272727272,224.1818181818182,6.927272727272728,277.3636363636364,125.0909090909091,250.8181818181818
5,22,20.53333333333333,25.51999999999999,65.4,1004.9,15.266666666666667,5.8,121.93333333333334,244.4,338.06666666666666
4,16,18.96153846153846,22.884615384615394,67.61538461538461,1004.5384615384613,232.0,3.9461538461538463,655.4615384615385,108.0,545.0
5,16,18.34,21.38,64.93333333333334,1006.5466666666667,287.46666666666664,3.066666666666667,544.1333333333333,127.0,512.6
5,14,19.866666666666667,18.96,67.0,1007.5533333333333,35.266666666666666,6.92,450.4,142.4,496.4
3,20,17.69230769230769,9.03076923076923,54.0,997.8846153846154,43.230769230769226,7.315384615384616,722.8461538461537,64.69230769230771,496.6153846153846
9,8,25.107692307692307,34.05384615384615,67.92307692307692,1004.3692307692309,282.92307692307685,2.446153846153845,431.1538461538461,165.9230769230769,461.8461538461538
7,10,23.92,16.166666666666668,63.53333333333333,1002.2999999999997,19.6,4.2733333333333325,555.6666666666666,115.2,540.9333333333333
4,13,17.500000000000004,18.607692307692307,69.76923076923077,1000.7153846153847,280.84615384615387,4.9,159.46153846153842,255.84615384615384,352.15384615384613
5,10,19.266666666666666,22.81333333333333,64.8,1005.6933333333333,274.4,4.706666666666666,440.73333333333335,157.06666666666666,471.66666666666674
11,25,16.30909090909091,16.64545454545454,62.63636363636363,1005.2363636363636,256.8181818181818,4.881818181818182,183.0,103.8181818181818,181.0
10,25,21.38333333333333,18.858333333333334,62.25,1006.7416666666667,234.83333333333331,2.0416666666666665,203.91666666666663,150.25,272.5833333333333
10,23,18.166666666666668,14.991666666666665,56.16666666666666,1007.1916666666667,260.5833333333333,4.333333333333333,334.1666666666667,149.5,325.5
7,27,22.24,24.14,63.53333333333333,1005.88,220.53333333333333,3.773333333333333,609.7333333333332,95.93333333333334,529.5333333333333
7,10,28.54,15.94,51.0,999.9533333333335,294.06666666666666,2.8666666666666667,182.8,255.26666666666668,416.0
6,19,19.55333333333333,18.253333333333327,62.06666666666667,1008.3666666666667,258.06666666666666,4.586666666666667,385.4,174.2,471.13333333333327
1,20,14.418181818181818,15.481818181818182,88.27272727272727,1001.3181818181821,309.0,5.636363636363637,58.27272727272727,167.45454545454547,186.1818181818182
10,8,24.175,23.05,54.0,1008.5916666666667,281.0,2.566666666666667,597.75,97.41666666666669,443.5
4,5,19.83846153846154,23.99230769230769,68.38461538461539,1006.8153846153847,258.9230769230769,3.6461538461538465,452.6923076923077,167.46153846153842,476.1538461538461
8,25,23.5,21.223076923076924,64.46153846153847,1003.1846153846153,246.23076923076923,3.1000000000000005,532.3076923076924,138.61538461538458,532.4615384615385
2,8,15.716666666666667,23.55,78.08333333333333,1007.4666666666667,232.41666666666663,8.025,167.66666666666666,142.41666666666666,202.91666666666663
6,1,19.82,14.633333333333335,62.06666666666667,1004.5933333333335,260.3333333333333,3.3600000000000003,600.0,99.06666666666666,547.6666666666666
4,30,16.753333333333334,21.766666666666666,65.33333333333333,1002.22,278.4,3.973333333333333,45.06666666666667,165.8,180.33333333333331
2,20,15.641666666666666,14.766666666666673,67.33333333333333,1000.0166666666668,57.41666666666666,2.2,519.8333333333334,103.75,388.83333333333326
9,28,22.58461538461539,17.884615384615387,64.92307692307692,1011.4307692307692,240.61538461538458,3.223076923076924,529.5384615384615,111.53846153846152,441.6153846153846
5,15,21.453333333333333,18.866666666666667,61.26666666666666,1005.0666666666667,26.86666666666667,5.3533333333333335,329.6666666666667,203.8,469.0
11,11,18.745454545454546,14.836363636363638,56.45454545454545,1008.2272727272727,32.09090909090909,2.9181818181818184,678.2727272727273,56.36363636363637,376.54545454545456
2,23,18.841666666666665,7.9499999999999975,51.66666666666666,1006.8333333333336,56.08333333333334,3.525,515.1666666666666,111.83333333333331,407.0
4,14,19.74615384615384,25.884615384615394,68.07692307692308,1002.9769230769231,326.84615384615387,3.0307692307692307,190.23076923076923,210.15384615384616,363.23076923076917
3,4,16.575,11.616666666666667,71.5,1004.2833333333333,184.75,2.3666666666666667,623.0833333333334,97.58333333333331,450.58333333333326
12,18,17.68181818181818,11.3,49.63636363636363,1009.4454545454547,68.36363636363636,2.2363636363636363,547.0909090909091,68.63636363636364,295.27272727272725
8,21,25.246153846153845,22.107692307692307,60.07692307692307,1005.3307692307692,26.0,5.161538461538462,460.6153846153846,170.69230769230768,519.6153846153846
12,20,20.154545454545453,19.52727272727273,42.45454545454545,1009.5,218.1818181818182,2.5363636363636357,425.1818181818182,90.63636363636364,274.09090909090907
6,28,23.266666666666666,17.053333333333335,70.53333333333333,1006.92,202.6,3.86,401.9333333333333,185.46666666666667,483.33333333333326
1,6,13.881818181818181,5.672727272727273,64.63636363636364,1009.4545454545456,64.54545454545455,1.4545454545454546,656.5454545454545,51.27272727272727,324.54545454545456
4,23,19.76428571428572,21.571428571428577,65.21428571428571,1002.2571428571428,252.14285714285717,2.628571428571429,357.21428571428567,178.78571428571428,446.21428571428567
9,15,23.423076923076927,20.915384615384614,68.38461538461539,1008.4230769230768,314.15384615384613,2.661538461538462,636.4615384615385,92.84615384615385,499.5384615384616
10,7,24.34166666666667,15.841666666666667,55.25,1005.725,267.0833333333333,3.275,419.41666666666674,167.58333333333334,418.16666666666674
9,22,22.87692307692308,32.86923076923077,71.23076923076924,1007.3076923076923,215.84615384615384,3.6384615384615384,485.1538461538461,138.23076923076923,439.3076923076923
4,1,18.953846153846158,15.584615384615386,65.84615384615384,1006.8692307692306,254.9230769230769,4.723076923076923,611.6153846153846,117.07692307692308,503.6153846153846
3,14,15.361538461538462,7.753846153846152,64.76923076923077,1011.5538461538459,46.769230769230774,5.207692307692309,539.2307692307694,111.6153846153846,444.6153846153846
9,27,22.746153846153845,17.307692307692307,64.92307692307692,1011.2769230769233,199.23076923076923,3.7,525.5384615384615,115.15384615384615,443.6923076923077
11,20,19.11818181818182,19.80909090909091,61.18181818181818,1008.5,237.45454545454547,6.081818181818183,394.1818181818182,111.63636363636364,265.27272727272725
3,30,17.73076923076923,23.63076923076923,73.92307692307692,993.046153846154,135.53846153846158,1.6307692307692307,144.53846153846158,158.46153846153842,231.15384615384616
6,30,21.733333333333334,21.54666666666667,71.06666666666666,1009.3,308.53333333333336,3.5733333333333333,66.6,310.8,366.4666666666666
7,9,21.54666666666667,16.4,64.53333333333333,1006.1533333333333,219.86666666666667,3.68,662.5333333333333,86.33333333333331,559.8
1,24,15.57272727272727,19.17272727272727,65.18181818181819,1008.1272727272728,221.45454545454547,6.745454545454544,336.09090909090907,116.9090909090909,270.6363636363636
10,7,23.23076923076923,9.892307692307693,52.53846153846154,1006.4384615384613,30.0,3.8,661.3846153846154,72.0,441.92307692307685
6,12,21.253333333333334,17.44,65.06666666666666,1006.24,314.1333333333333,3.08,392.66666666666674,144.53333333333333,475.06666666666666
11,23,18.063636363636366,21.67272727272727,67.63636363636364,1005.1363636363636,309.1818181818182,4.618181818181818,226.9090909090909,166.8181818181818,258.8181818181818
1,26,14.836363636363634,12.427272727272726,78.54545454545455,1000.5818181818179,254.3636363636364,1.2545454545454546,397.09090909090907,114.36363636363636,304.90909090909093
5,12,19.2,21.75333333333333,63.2,1001.4,254.6,7.033333333333332,288.53333333333336,238.8,407.4
11,15,18.83636363636364,13.536363636363635,61.36363636363637,1008.9545454545456,274.3636363636364,2.5545454545454542,672.9090909090909,55.54545454545455,364.6363636363636
7,31,25.9,32.93333333333334,71.4,1004.6133333333332,35.86666666666667,3.933333333333333,148.46666666666667,236.06666666666663,359.06666666666666
5,25,20.073333333333327,18.68,64.93333333333334,1007.2266666666667,229.86666666666667,5.1,95.46666666666668,287.3333333333333,374.2
3,5,15.875,20.683333333333334,76.0,1003.1,222.75,4.866666666666666,144.33333333333334,177.91666666666663,251.5
6,6,19.446666666666673,12.58,57.33333333333334,1006.5266666666668,223.8,4.48,677.7333333333332,89.53333333333332,567.9333333333333
1,29,15.172727272727276,15.254545454545452,71.36363636363636,1004.6181818181816,116.63636363636364,3.6909090909090914,149.63636363636363,203.1818181818182,263.90909090909093
2,7,16.64545454545454,16.618181818181814,78.63636363636364,1014.3545454545452,252.54545454545453,3.1090909090909093,266.0,187.8181818181818,305.09090909090907
8,20,23.11333333333333,17.893333333333327,61.53333333333333,1004.2000000000003,238.2,3.8,554.6,98.66666666666669,493.33333333333326
12,7,16.536363636363635,18.518181818181816,66.9090909090909,1012.2909090909093,236.0909090909091,5.736363636363636,506.6363636363636,75.27272727272727,293.90909090909093
1,16,13.263636363636365,6.654545454545455,67.72727272727273,1016.3545454545456,59.36363636363637,3.390909090909091,673.5454545454545,54.72727272727273,342.09090909090907
11,15,15.754545454545452,15.681818181818182,59.90909090909091,1003.5,311.1818181818182,5.954545454545454,357.90909090909093,133.63636363636363,301.8181818181818
11,27,17.80909090909091,14.51818181818182,64.81818181818181,1007.8636363636364,266.8181818181818,1.2545454545454544,606.8181818181819,61.90909090909091,328.54545454545456
12,21,21.12,21.12,44.5,1007.62,201.7,4.42,42.0,164.6,181.6
11,19,15.054545454545455,12.372727272727273,56.81818181818182,1007.4363636363637,245.54545454545453,1.8181818181818183,164.36363636363637,198.8181818181818,260.6363636363636
7,30,24.620000000000005,31.4,73.2,1002.5800000000003,175.93333333333337,3.5266666666666664,114.73333333333332,247.0,352.4
2,10,16.933333333333334,15.68333333333333,71.41666666666667,1018.9249999999997,37.16666666666666,2.466666666666667,452.66666666666674,88.16666666666669,330.0
2,1,16.42727272727273,14.97272727272727,68.72727272727273,1012.5272727272728,47.0,2.9090909090909087,700.6363636363636,57.0,378.3636363636364
6,8,23.49333333333333,23.11333333333334,62.53333333333333,1007.2733333333333,274.8,4.206666666666667,8.333333333333334,219.4,227.13333333333333
3,27,20.33846153846154,15.423076923076925,50.846153846153854,1006.3615384615384,46.07692307692307,3.4692307692307693,52.153846153846146,163.15384615384616,189.84615384615384
12,9,15.79090909090909,16.681818181818183,63.27272727272727,1017.3181818181821,37.0,6.472727272727273,541.0909090909091,75.81818181818181,291.8181818181818
9,6,24.430769230769233,32.08461538461539,71.69230769230771,1002.2153846153847,284.38461538461536,3.0846153846153848,384.0,174.3076923076923,448.07692307692315
1,3,13.509090909090908,8.10909090909091,72.9090909090909,1005.3181818181821,51.27272727272727,2.763636363636364,646.1818181818181,51.72727272727273,315.54545454545456
8,28,24.14615384615385,17.330769230769235,73.53846153846153,1003.8076923076926,342.0,4.146153846153847,277.38461538461536,232.23076923076923,422.1538461538461
7,18,25.60666666666667,12.406666666666665,56.86666666666667,1007.8,155.06666666666666,3.5733333333333333,604.3333333333334,106.2,549.6666666666666
8,29,22.1,17.66923076923077,62.615384615384606,1000.7153846153847,143.38461538461542,5.4923076923076914,611.8461538461537,129.61538461538458,530.2307692307694
8,23,29.115384615384606,26.43846153846154,48.384615384615394,1002.3384615384617,150.69230769230768,2.8230769230769237,483.46153846153845,173.15384615384616,519.8461538461538
1,18,16.69090909090909,16.127272727272725,46.18181818181818,1020.7363636363632,59.45454545454545,1.9,640.3636363636364,56.18181818181818,332.1818181818182
12,12,18.363636363636363,22.92727272727272,71.54545454545455,1011.8545454545456,133.72727272727272,2.4545454545454546,217.8181818181818,145.1818181818182,220.0
5,28,23.62666666666667,21.58,64.86666666666666,1004.0066666666668,277.73333333333335,2.3400000000000003,252.0,219.46666666666667,440.66666666666674
6,6,22.84,15.839999999999998,65.33333333333333,1007.14,20.33333333333333,4.926666666666666,405.6,180.33333333333331,480.4
6,15,19.1,13.026666666666667,62.13333333333333,1009.1333333333333,27.066666666666666,5.320000000000001,713.5333333333333,77.13333333333334,575.1333333333333
8,7,23.58666666666667,26.253333333333334,70.0,1004.9866666666667,241.4,3.68,238.86666666666667,225.13333333333333,427.6
8,22,25.914285714285718,23.021428571428572,53.78571428571429,1002.0714285714287,50.714285714285715,3.2428571428571433,498.6428571428572,147.42857142857142,496.9285714285714
2,4,13.872727272727273,5.7727272727272725,58.09090909090909,1005.5363636363637,47.72727272727273,5.154545454545455,768.0,49.54545454545455,407.1818181818182
7,12,23.95333333333333,31.460000000000004,64.86666666666666,1009.4999999999997,189.13333333333333,4.546666666666667,13.066666666666665,279.6666666666667,286.1333333333333
8,8,21.980000000000004,21.81333333333333,64.0,1005.44,253.53333333333333,4.053333333333333,371.13333333333327,173.66666666666663,466.33333333333326
10,18,19.816666666666666,14.9,64.16666666666667,1008.4500000000003,32.333333333333336,3.95,687.5833333333335,65.91666666666667,431.58333333333326
5,6,19.885714285714286,16.392857142857142,66.28571428571429,1005.1857142857144,33.714285714285715,5.935714285714287,376.4285714285714,186.35714285714286,481.57142857142856
9,3,23.961538461538463,21.87692307692308,63.53846153846154,1006.6,147.9230769230769,4.107692307692308,530.8461538461538,105.30769230769229,487.07692307692315
1,16,13.91818181818182,13.018181818181818,70.0909090909091,1000.618181818182,257.6363636363636,1.7363636363636366,471.09090909090907,100.9090909090909,307.90909090909093
4,25,19.24285714285714,21.178571428571434,61.35714285714285,998.5428571428572,250.35714285714286,5.55,297.07142857142856,235.2142857142857,391.0
9,25,22.36923076923077,18.653846153846157,61.69230769230769,1008.9076923076924,226.0769230769231,2.8076923076923075,587.3846153846154,102.69230769230771,460.07692307692315
10,31,21.78333333333333,16.166666666666668,57.33333333333334,1013.525,292.4166666666667,2.0250000000000004,519.9166666666666,76.33333333333333,357.33333333333326
1,12,15.1,7.945454545454546,52.81818181818182,1016.4454545454547,51.18181818181818,2.9000000000000004,693.9090909090909,46.0,333.72727272727275
3,6,15.833333333333336,18.45,71.75,1004.0750000000003,273.5833333333333,2.9250000000000003,306.0833333333333,187.58333333333331,321.0833333333333
10,29,20.925,19.741666666666667,66.33333333333333,1007.2583333333333,262.5,2.75,449.33333333333326,118.08333333333331,348.58333333333326
11,4,19.990909090909085,25.645454545454548,69.9090909090909,1005.1,258.72727272727275,3.963636363636364,29.63636363636364,177.27272727272728,188.0
10,4,22.315384615384612,14.115384615384615,59.846153846153854,1007.5461538461535,25.384615384615387,3.815384615384615,637.1538461538463,75.38461538461539,446.07692307692315
6,30,23.993333333333336,20.593333333333334,68.0,1003.7066666666666,306.8,3.0,414.8,180.86666666666667,508.06666666666666
10,13,21.391666666666666,12.033333333333333,65.0,1006.925,188.75,3.433333333333333,687.6666666666665,72.58333333333333,448.58333333333326
5,19,23.726666666666674,14.32,48.86666666666667,1006.7133333333333,28.466666666666665,3.773333333333333,474.73333333333335,153.26666666666668,493.8
11,12,18.281818181818174,17.336363636363636,66.36363636363636,1005.4909090909088,157.54545454545453,2.763636363636364,599.7272727272727,75.45454545454545,362.09090909090907
12,26,18.41818181818182,26.42727272727273,79.63636363636364,1009.2454545454547,236.0909090909091,4.318181818181818,165.9090909090909,152.1818181818182,212.63636363636363
2,18,12.891666666666667,18.86666666666667,84.83333333333333,995.9500000000003,225.75,5.3916666666666675,3.333333333333333,131.5,132.08333333333334
4,19,17.900000000000006,18.53076923076923,66.30769230769229,1005.5615384615387,311.61538461538464,4.776923076923077,427.23076923076917,198.23076923076923,505.07692307692315
10,10,23.1,22.391666666666666,66.16666666666667,1008.9416666666667,291.4166666666667,2.425,431.91666666666674,125.33333333333331,394.5
12,24,18.136363636363637,23.90909090909091,66.72727272727273,1006.3636363636364,230.63636363636363,5.918181818181819,294.90909090909093,107.0909090909091,220.8181818181818
6,5,22.39333333333333,19.800000000000004,57.73333333333333,1005.6133333333332,187.06666666666663,3.08,616.6,91.93333333333334,551.8
12,4,17.472727272727273,20.00909090909091,67.0909090909091,1002.3363636363637,264.54545454545456,7.654545454545455,145.45454545454547,114.45454545454544,176.27272727272728
10,23,19.891666666666673,15.58333333333333,61.66666666666666,1013.9583333333335,282.6666666666667,2.6333333333333333,608.0,83.58333333333333,397.16666666666674
5,31,26.380000000000006,13.96,50.06666666666667,992.8333333333333,35.666666666666664,3.9066666666666663,680.4,82.8,564.3333333333334
9,8,24.323076923076922,25.638461538461538,68.23076923076923,1008.4230769230769,227.61538461538458,3.6384615384615384,357.3846153846154,177.9230769230769,443.5384615384616
5,29,21.81333333333333,20.700000000000006,69.2,1005.9533333333335,287.8,3.2066666666666666,311.53333333333336,167.33333333333334,441.2
3,8,14.633333333333335,15.758333333333335,71.91666666666667,1001.7666666666668,156.83333333333334,3.925,264.9166666666667,184.33333333333331,334.3333333333333
5,4,19.446666666666665,19.626666666666665,74.26666666666667,995.3666666666667,288.2,3.1266666666666665,264.2,145.33333333333334,352.4
3,22,15.46923076923077,16.476923076923075,69.61538461538461,1002.353846153846,279.61538461538464,4.3,254.6923076923077,163.53846153846158,301.46153846153845
6,4,21.486666666666665,21.1,71.86666666666666,1006.5866666666664,212.66666666666663,4.8133333333333335,155.73333333333332,287.6666666666667,423.6
1,8,18.53636363636364,26.181818181818183,70.63636363636364,990.1545454545453,222.9090909090909,11.1,86.36363636363636,85.54545454545455,126.54545454545456
7,21,23.66666666666667,25.18,73.26666666666667,1006.7333333333332,295.26666666666665,3.36,334.1333333333333,187.6,472.0
12,17,15.963636363636365,16.78181818181818,69.18181818181819,1011.4545454545456,71.9090909090909,3.5,257.27272727272725,113.27272727272728,198.0909090909091
2,10,15.308333333333335,11.525,74.16666666666667,1006.7583333333333,38.66666666666666,2.8416666666666663,635.25,61.75,378.08333333333326
8,24,27.930769230769233,23.95384615384615,53.0,1003.8153846153843,265.61538461538464,2.669230769230769,405.07692307692315,190.23076923076923,507.6153846153846
11,3,20.441666666666666,32.225,77.33333333333333,1009.425,284.8333333333333,3.875,109.5,158.58333333333334,186.41666666666663
3,28,15.830769230769231,18.96923076923077,63.846153846153854,1004.9076923076924,269.3076923076923,2.9230769230769234,481.0,140.46153846153842,460.5384615384616
